PVSYST v6.63,,,,,,,,,,,,,,
,File,File date,Description,,,,,,,,,,,
Project,pvcaptest_example.PRJ,00/00/00 00h00,pvcaptest_example,,,,,,,,,,,
Geographical Site,Austin,00/00/00 00h00,Austin,United States,North_America,,,,,,,,,
Meteo data,Austin Mueller Municipal Ap _ut__NREL_TMY.MET,00/00/00 00h00,Austin Mueller Municipal Ap [ut],NREL NSRD : TMY3,TMY,,,,,,,,,
Simulation variant,pvcaptest_example.VC0,00/00/00 00h00,New simulation variant,,,,,,,,,,,
Simulation date,,28/02/18 13h56,,,,,,,,,,,,
,,,,,,,,,,,,,,
Simulation:,Hourly values, from 01/01/90, to 31/12/90,,,,,,,,,,,
,,,,,,,,,,,,,,
date,GlobInc,GlobHor,T Amb,TArray,WindVel,FShdBm,IL Pmin,IL Vmin,IL Pmax,IL Vmax,EOutInv,E_Grid,GlobBak,BackShd
    ,W/m�,W/m�,�C,�C,m/s,,W,W,W,W,W,W,W/m,W/m
,,,,,,,,,,,,,,
03/22/90 19:00,0,0,22.2,0,3.1,1,0,0,0,0,-1200,-8868,0,0
03/22/90 20:00,0,0,21.7,0,4.1,1,0,0,0,0,-1200,-8868,0,0
03/22/90 21:00,0,0,20.6,0,3.1,1,0,0,0,0,-1200,-8868,0,0
03/22/90 22:00,0,0,20.6,0,3.6,1,0,0,0,0,-1200,-8868,0,0
03/22/90 23:00,0,0,20,0,3.1,1,0,0,0,0,-1200,-8868,0,0
03/23/90 00:00,0,0,20,0,4.1,1,0,0,0,0,-1200,-8868,0,0
03/23/90 01:00,0,0,20,0,4.1,1,0,0,0,0,-1200,-8868,0,0
03/23/90 02:00,0,0,20,0,3.1,1,0,0,0,0,-1200,-8868,0,0
03/23/90 03:00,0,0,20,0,2.1,1,0,0,0,0,-1200,-8868,0,0
03/23/90 04:00,0,0,20,0,2.6,1,0,0,0,0,-1200,-8868,0,0
03/23/90 05:00,0,0,20,0,1.5,1,0,0,0,0,-1200,-8868,0,0
03/23/90 06:00,2.9345,2.9951,20.6,0,2.1,1,0,0,0,0,-1200,-8868,0.5869,0.029345
03/23/90 07:00,35.955,38.005,20.6,21.886,1.5,1,0,0,0,0,186376,178618,7.191,0.35955
03/23/90 08:00,90.566,95.004,21.1,24.292,3.6,1,0,0,0,0,561777,553286,18.1132,0.90566
03/23/90 09:00,141.88,148,21.7,26.683,4.1,1,0,0,0,0,915611,905756,28.376,1.4188
03/23/90 10:00,181.97,189,22.2,28.584,3.6,1,0,0,0,0,1188935,1177579,36.394,1.8197
03/23/90 11:00,249.3,257,22.2,30.94,3.6,1,0,0,0,0,1642261,1627558,49.86,2.493
03/23/90 12:00,217.59,225,22.2,29.83,4.1,1,0,0,0,0,1429747,1416747,43.518,2.1759
03/23/90 13:00,254.29,262,22.8,31.719,2.6,1,0,0,0,0,1671093,1656140,50.858,2.5429
03/23/90 14:00,189.85,197.01,22.8,29.463,3.1,1,0,0,0,0,1239090,1227417,37.97,1.8985
03/23/90 15:00,184.11,191,23.3,29.765,2.6,1,0,0,0,0,1197653,1186243,36.822,1.8411
03/23/90 16:00,125.59,131.01,24.4,28.825,2.1,1,0,0,0,0,793230,783920,25.118,1.2559
03/23/90 17:00,74.54,77.996,23.9,26.54,2.6,1,0,0,0,0,444779,436595,14.908,0.7454
03/23/90 18:00,10.445,11.003,23.3,23.689,1.5,1,0,0,0,0,-1200,-8868,2.089,0.10445
03/23/90 19:00,0,0,22.2,0,2.6,1,0,0,0,0,-1200,-8868,0,0
03/23/90 20:00,0,0,21.7,0,2.1,1,0,0,0,0,-1200,-8868,0,0
03/23/90 21:00,0,0,21.1,0,2.1,1,0,0,0,0,-1200,-8868,0,0
03/23/90 22:00,0,0,20.6,0,1,1,0,0,0,0,-1200,-8868,0,0
03/23/90 23:00,0,0,21.1,0,3.1,1,0,0,0,0,-1200,-8868,0,0
03/24/90 00:00,0,0,21.1,0,3.1,1,0,0,0,0,-1200,-8868,0,0
03/24/90 01:00,0,0,21.1,0,2.6,1,0,0,0,0,-1200,-8868,0,0
03/24/90 02:00,0,0,21.1,0,3.1,1,0,0,0,0,-1200,-8868,0,0
03/24/90 03:00,0,0,21.1,0,3.1,1,0,0,0,0,-1200,-8868,0,0
03/24/90 04:00,0,0,21.1,0,2.1,1,0,0,0,0,-1200,-8868,0,0
03/24/90 05:00,0,0,21.1,0,0,1,0,0,0,0,-1200,-8868,0,0
03/24/90 06:00,3.9186,4.0038,21.1,0,0,1,0,0,0,0,-1200,-8868,0.78372,0.039186
03/24/90 07:00,54.278,56.999,21.1,23.027,2.1,1,0,0,0,0,310298,302379,10.8556,0.54278
03/24/90 08:00,100.27,105,21.1,24.631,1.5,1,0,0,0,0,629179,620478,20.054,1.0027
03/24/90 09:00,227.01,234,22.8,30.764,6.7,1,0,0,0,0,1489151,1475699,45.402,2.2701
03/24/90 10:00,226.43,234,21.1,29.032,6.7,1,0,0,0,0,1496322,1482813,45.286,2.2643
03/24/90 11:00,322.43,330,20,31.286,6.7,1,0,0,0,0,2145150,2125478,64.486,3.2243
03/24/90 12:00,560.7,539,19.4,39.346,6.7,1,0,0,0,0,3696997,3653674,112.14,5.607
03/24/90 13:00,737.6,655.99,25,52.162,6.7,1,0,0,0,0,4697850,4632609,147.52,7.376
03/24/90 14:00,296.41,304.01,23.3,33.702,4.6,1,0,0,0,0,1944713,1927179,59.282,2.9641
03/24/90 15:00,242.8,250,22.8,31.317,2.6,1,0,0,0,0,1594632,1580331,48.56,2.428
03/24/90 16:00,327.31,311,22.2,33.752,3.6,1,0,0,0,0,2169814,2149864,65.462,3.2731
03/24/90 17:00,171.36,163.01,21.7,27.579,2.6,1,0,0,0,0,1092784,1082001,34.272,1.7136
03/24/90 18:00,17.359,16.993,20.6,21.113,2.6,1,0,0,0,0,40643,32970,3.4718,0.17359
03/24/90 19:00,0,0,18.3,0,2.1,1,0,0,0,0,-1200,-8868,0,0
03/24/90 20:00,0,0,17.2,0,1.5,1,0,0,0,0,-1200,-8868,0,0
03/24/90 21:00,0,0,16.7,0,2.6,1,0,0,0,0,-1200,-8868,0,0
03/24/90 22:00,0,0,16.7,0,3.1,1,0,0,0,0,-1200,-8868,0,0
03/24/90 23:00,0,0,16.1,0,2.6,1,0,0,0,0,-1200,-8868,0,0
03/25/90 00:00,0,0,16.1,0,5.7,1,0,0,0,0,-1200,-8868,0,0
03/25/90 01:00,0,0,15,0,5.7,1,0,0,0,0,-1200,-8868,0,0
03/25/90 02:00,0,0,13.3,0,4.6,1,0,0,0,0,-1200,-8868,0,0
03/25/90 03:00,0,0,12.2,0,5.2,1,0,0,0,0,-1200,-8868,0,0
03/25/90 04:00,0,0,11.1,0,5.7,1,0,0,0,0,-1200,-8868,0,0
03/25/90 05:00,0,0,10.6,0,5.2,1,0,0,0,0,-1200,-8868,0,0
03/25/90 06:00,10.02,11.003,10.6,10.811,3.6,1,0,0,0,0,-1200,-8868,2.004,0.1002
03/25/90 07:00,39.779,41.993,11.1,12.51,4.6,1,0,0,0,0,220621,212826,7.9558,0.39779
03/25/90 08:00,94.416,99.008,11.7,15.001,4.6,1,0,0,0,0,612789,604141,18.8832,0.94416
03/25/90 09:00,144.75,150.99,12.8,17.846,3.1,1,0,0,0,0,971946,961814,28.95,1.4475
03/25/90 10:00,184.84,191.99,15,21.446,5.7,1,0,0,0,0,1246380,1234660,36.968,1.8484
03/25/90 11:00,925.43,818.01,17.2,51.505,6.7,1,0,0,0,0,5922566,5823394,185.086,9.2543
03/25/90 12:00,981.48,868.01,18.9,55.61,5.7,1,0,0,180465,0,6000000,5898420,196.296,9.8148
03/25/90 13:00,959.08,850.01,21.7,57.779,5.7,1,0,0,9109.2,0,5989156,5887916,191.816,9.5908
03/25/90 14:00,844.12,744.99,22.8,54.243,3.6,1,0,0,0,0,5359390,5276793,168.824,8.4412
03/25/90 15:00,681.42,603.99,23.9,48.846,3.6,1,0,0,0,0,4398040,4339913,136.284,6.8142
03/25/90 16:00,428.81,388.01,23.3,38.544,4.1,1,0,0,0,0,2821621,2793184,85.762,4.2881
03/25/90 17:00,192.39,178,22.8,29.31,4.6,1,0,0,0,0,1209397,1197913,38.478,1.9239
03/25/90 18:00,27.653,27.995,21.1,21.979,3.1,1,0,0,0,0,108479,100780,5.5306,0.27653
03/25/90 19:00,0,0,19.4,0,2.6,1,0,0,0,0,-1200,-8868,0,0
03/25/90 20:00,0,0,19.4,0,3.1,1,0,0,0,0,-1200,-8868,0,0
03/25/90 21:00,0,0,18.3,0,2.6,1,0,0,0,0,-1200,-8868,0,0
03/25/90 22:00,0,0,17.8,0,3.1,1,0,0,0,0,-1200,-8868,0,0
03/25/90 23:00,0,0,18.3,0,5.2,1,0,0,0,0,-1200,-8868,0,0
03/26/90 00:00,0,0,18.3,0,5.7,1,0,0,0,0,-1200,-8868,0,0
03/26/90 01:00,0,0,17.8,0,4.6,1,0,0,0,0,-1200,-8868,0,0
03/26/90 02:00,0,0,18.3,0,5.2,1,0,0,0,0,-1200,-8868,0,0
03/26/90 03:00,0,0,18.3,0,5.7,1,0,0,0,0,-1200,-8868,0,0
03/26/90 04:00,0,0,18.9,0,5.2,1,0,0,0,0,-1200,-8868,0,0
03/26/90 05:00,0,0,18.9,0,5.7,1,0,0,0,0,-1200,-8868,0,0
03/26/90 06:00,2.9385,2.9951,19.4,0,5.7,1,0,0,0,0,-1200,-8868,0.5877,0.029385
03/26/90 07:00,47.471,50,20,21.687,5.7,1,0,0,0,0,264864,257013,9.4942,0.47471
03/26/90 08:00,103.13,107.99,20.6,24.228,5.7,1,0,0,0,0,650484,641712,20.626,1.0313
03/26/90 09:00,152.56,159,21.7,27.056,5.7,1,0,0,0,0,989350,979129,30.512,1.5256
03/26/90 10:00,228.28,236,22.2,30.204,5.2,1,0,0,0,0,1501535,1487986,45.656,2.2828
03/26/90 11:00,258.06,266,23.3,32.355,5.2,1,0,0,0,0,1692410,1677270,51.612,2.5806
03/26/90 12:00,270.07,278,23.9,33.381,4.6,1,0,0,0,0,1767108,1751294,54.014,2.7007
03/26/90 13:00,262.07,270.01,25,34.209,5.2,1,0,0,0,0,1705930,1690670,52.414,2.6207
03/26/90 14:00,236.18,244,25.6,33.904,6.7,1,0,0,0,0,1531203,1517419,47.236,2.3618
03/26/90 15:00,282.93,262,26.7,36.849,5.2,1,0,0,0,0,1863640,1846912,56.586,2.8293
03/26/90 16:00,63.156,66,26.7,28.949,5.7,1,0,0,0,0,362963,354951,12.6312,0.63156
03/26/90 17:00,91.054,95.004,25.6,28.821,4.1,1,0,0,0,0,553806,545337,18.2108,0.91054
03/26/90 18:00,15.202,15.999,23.9,24.458,3.1,1,0,0,0,0,47920,40246,3.0404,0.15202
03/26/90 19:00,0,0,22.8,0,3.6,1,0,0,0,0,-1200,-8868,0,0
03/26/90 20:00,0,0,21.7,0,3.1,1,0,0,0,0,-1200,-8868,0,0
03/26/90 21:00,0,0,21.7,0,4.6,1,0,0,0,0,-1200,-8868,0,0
03/26/90 22:00,0,0,22.2,0,4.1,1,0,0,0,0,-1200,-8868,0,0
03/26/90 23:00,0,0,22.2,0,2.6,1,0,0,0,0,-1200,-8868,0,0
03/27/90 00:00,0,0,21.7,0,3.6,1,0,0,0,0,-1200,-8868,0,0
03/27/90 01:00,0,0,21.7,0,5.2,1,0,0,0,0,-1200,-8868,0,0
03/27/90 02:00,0,0,18.9,0,8.8,1,0,0,0,0,-1200,-8868,0,0
03/27/90 03:00,0,0,17.8,0,7.7,1,0,0,0,0,-1200,-8868,0,0
03/27/90 04:00,0,0,16.1,0,5.7,1,0,0,0,0,-1200,-8868,0,0
03/27/90 05:00,0,0,15.6,0,6.2,1,0,0,0,0,-1200,-8868,0,0
03/27/90 06:00,4.8854,4.9969,13.9,0,6.2,1,0,0,0,0,-1200,-8868,0.97708,0.048854
03/27/90 07:00,49.386,52.002,13.3,15.045,7.7,1,0,0,0,0,285895,278014,9.8772,0.49386
03/27/90 08:00,105.05,109.99,12.8,16.472,7.7,1,0,0,0,0,686493,677596,21.01,1.0505
03/27/90 09:00,184.96,191.99,12.8,19.238,6.2,1,0,0,0,0,1258683,1246882,36.992,1.8496
03/27/90 10:00,230.19,238.01,13.3,21.311,6.7,1,0,0,0,0,1573153,1559029,46.038,2.3019
03/27/90 11:00,259.99,268,13.3,22.346,6.7,1,0,0,0,0,1780006,1764073,51.998,2.5999
03/27/90 12:00,271.01,279.01,14.4,23.839,6.2,1,0,0,0,0,1847517,1830945,54.202,2.7101
03/27/90 13:00,810.28,725.01,16.7,46.458,5.7,1,0,0,0,0,5304640,5223566,162.056,8.1028
03/27/90 14:00,238.1,246,17.2,25.513,6.7,1,0,0,0,0,1601716,1587355,47.62,2.381
03/27/90 15:00,246.46,254.01,15.6,24.193,6.7,1,0,0,0,0,1670165,1655221,49.292,2.4646
03/27/90 16:00,139.15,145,15,19.861,7.2,1,0,0,0,0,923182,913291,27.83,1.3915
03/27/90 17:00,148.66,146,14.4,19.493,7.7,1,0,0,0,0,973737,963595,29.732,1.4866
03/27/90 18:00,20.057,20.996,13.9,14.606,6.7,1,0,0,0,0,79252,71568,4.0114,0.20057
03/27/90 19:00,0,0,12.8,0,5.7,1,0,0,0,0,-1200,-8868,0,0
03/27/90 20:00,0,0,12.2,0,6.2,1,0,0,0,0,-1200,-8868,0,0
03/27/90 21:00,0,0,11.7,0,7.2,1,0,0,0,0,-1200,-8868,0,0
03/27/90 22:00,0,0,10.6,0,6.2,1,0,0,0,0,-1200,-8868,0,0
03/27/90 23:00,0,0,9.4001,0,6.2,1,0,0,0,0,-1200,-8868,0,0
03/28/90 00:00,0,0,9.4001,0,5.7,1,0,0,0,0,-1200,-8868,0,0
03/28/90 01:00,0,0,8.3003,0,3.6,1,0,0,0,0,-1200,-8868,0,0
03/28/90 02:00,0,0,7.8,0,3.1,1,0,0,0,0,-1200,-8868,0,0
03/28/90 03:00,0,0,7.1999,0,4.1,1,0,0,0,0,-1200,-8868,0,0
03/28/90 04:00,0,0,7.1999,0,5.2,1,0,0,0,0,-1200,-8868,0,0
03/28/90 05:00,0,0,7.1999,0,5.2,1,0,0,0,0,-1200,-8868,0,0
03/28/90 06:00,10.085,11.003,7.8,8.1175,4.6,1,0,0,0,0,-1200,-8868,2.017,0.10085
03/28/90 07:00,83.402,82.993,10,12.84,6.2,1,0,0,0,0,520830,512454,16.6804,0.83402
03/28/90 08:00,452.79,410,11.7,27.563,6.7,1,0,0,0,0,3110560,3077652,90.558,4.5279
03/28/90 09:00,703.32,632,13.3,38.851,6.7,1,0,0,0,0,4753096,4686494,140.664,7.0332
03/28/90 10:00,901.92,807,14.4,47.842,6.7,1,0,0,0,0,5897655,5799252,180.384,9.0192
03/28/90 11:00,1032.3,922,15.6,54.335,6.7,1,0,0,559332,0,6000000,5898420,206.46,10.323
03/28/90 12:00,1081,965,16.1,56.832,9.3,1,0,0,785341,0,6000000,5898420,216.2,10.81
03/28/90 13:00,1048.2,935.99,16.7,56.118,8.8,1,0,0,602337,0,6000000,5898420,209.64,10.482
03/28/90 14:00,933.7,835,17.2,51.999,6.2,1,0,0,3718.4,0,5984422,5883329,186.74,9.337
03/28/90 15:00,746.5,669.99,17.8,45.153,7.7,1,0,0,0,0,4917328,4846582,149.3,7.465
03/28/90 16:00,505.24,455.99,17.2,35.146,4.6,1,0,0,0,0,3394751,3357020,101.048,5.0524
03/28/90 17:00,236.44,219,16.7,24.54,5.2,1,0,0,0,0,1512535,1498899,47.288,2.3644
03/28/90 18:00,29.999,31.006,15,15.808,3.6,1,0,0,0,0,98416,90723,5.9998,0.29999
03/28/90 19:00,0,0,11.7,0,0,1,0,0,0,0,-1200,-8868,0,0
03/28/90 20:00,0,0,9.4001,0,0,1,0,0,0,0,-1200,-8868,0,0
03/28/90 21:00,0,0,8.8998,0,0,1,0,0,0,0,-1200,-8868,0,0
03/28/90 22:00,0,0,7.8,0,0,1,0,0,0,0,-1200,-8868,0,0
03/28/90 23:00,0,0,6.7002,0,0,1,0,0,0,0,-1200,-8868,0,0
03/29/90 00:00,0,0,4.4001,0,1.5,1,0,0,0,0,-1200,-8868,0,0
03/29/90 01:00,0,0,5.0003,0,1.5,1,0,0,0,0,-1200,-8868,0,0
03/29/90 02:00,0,0,6.7002,0,1.5,1,0,0,0,0,-1200,-8868,0,0
03/29/90 03:00,0,0,6.1001,0,1.5,1,0,0,0,0,-1200,-8868,0,0
03/29/90 04:00,0,0,6.7002,0,2.1,1,0,0,0,0,-1200,-8868,0,0
03/29/90 05:00,0,0,7.1999,0,2.6,1,0,0,0,0,-1200,-8868,0,0
03/29/90 06:00,14.976,15.999,8.3003,8.8193,2.6,1,0,0,0,0,45113,37439,2.9952,0.14976
03/29/90 07:00,107.4,105,10,13.612,3.6,1,0,0,0,0,683575,674688,21.48,1.074
03/29/90 08:00,250.42,237,12.8,21.541,4.1,1,0,0,0,0,1723547,1708130,50.084,2.5042
03/29/90 09:00,557.77,509,16.1,36.135,6.2,1,0,0,0,0,3776690,3731814,111.554,5.5777
03/29/90 10:00,834.92,752.01,17.2,47.834,7.7,1,0,0,0,0,5416309,5332112,166.984,8.3492
03/29/90 11:00,899.95,810.99,19.4,52.61,6.2,1,0,0,0,0,5704229,5611680,179.99,8.9995
03/29/90 12:00,1009.4,901,20.6,58.476,6.2,1,0,0,264997,0,6000000,5898420,201.88,10.094
03/29/90 13:00,980.45,875.01,21.7,58.463,6.2,1,0,0,85703,0,6000000,5898420,196.09,9.8045
03/29/90 14:00,761.17,681,22.2,50.248,5.7,1,0,0,0,0,4901405,4831067,152.234,7.6117
03/29/90 15:00,571.31,519,21.7,42.398,4.1,1,0,0,0,0,3775937,3731075,114.262,5.7131
03/29/90 16:00,444.4,409,21.7,37.476,4.1,1,0,0,0,0,2939792,2909579,88.88,4.444
03/29/90 17:00,201.79,195,21.1,27.956,3.6,1,0,0,0,0,1287857,1275863,40.358,2.0179
03/29/90 18:00,25.643,27.002,18.3,19.125,1.5,1,0,0,0,0,99890,92196,5.1286,0.25643
03/29/90 19:00,0,0,16.7,0,0,1,0,0,0,0,-1200,-8868,0,0
03/29/90 20:00,0,0,15,0,1.5,1,0,0,0,0,-1200,-8868,0,0
03/29/90 21:00,0,0,14.4,0,3.6,1,0,0,0,0,-1200,-8868,0,0
03/29/90 22:00,0,0,14.4,0,4.1,1,0,0,0,0,-1200,-8868,0,0
03/29/90 23:00,0,0,13.3,0,3.1,1,0,0,0,0,-1200,-8868,0,0
03/30/90 00:00,0,0,12.2,0,2.1,1,0,0,0,0,-1200,-8868,0,0
03/30/90 01:00,0,0,12.2,0,1.5,1,0,0,0,0,-1200,-8868,0,0
03/30/90 02:00,0,0,12.2,0,2.1,1,0,0,0,0,-1200,-8868,0,0
03/30/90 03:00,0,0,11.7,0,2.1,1,0,0,0,0,-1200,-8868,0,0
03/30/90 04:00,0,0,11.1,0,4.6,1,0,0,0,0,-1200,-8868,0,0
03/30/90 05:00,0,0,10.6,0,5.2,1,0,0,0,0,-1200,-8868,0,0
03/30/90 06:00,14.351,16.993,10.6,10.942,8.8,1,0,0,0,0,-1200,-8868,2.8702,0.14351
03/30/90 07:00,191.35,182,10,16.147,7.2,1,0,0,0,0,1216041,1204516,38.27,1.9135
03/30/90 08:00,455.32,416,12.8,28.781,7.7,1,0,0,0,0,3115158,3082175,91.064,4.5532
03/30/90 09:00,701.02,634.01,15,40.517,6.7,1,0,0,0,0,4705304,4639881,140.204,7.0102
03/30/90 10:00,897.07,807,16.7,50.035,7.7,1,0,0,0,0,5808375,5712698,179.414,8.9707
03/30/90 11:00,1025,919.99,17.8,56.336,5.7,1,0,0,451470,0,6000000,5898420,205,10.25
03/30/90 12:00,1073.8,963,18.3,58.84,6.7,1,0,0,675561,0,6000000,5898420,214.76,10.738
03/30/90 13:00,1046.1,935.99,19.4,58.67,5.7,1,0,0,480753,0,6000000,5898420,209.22,10.461
03/30/90 14:00,925.32,832,20,54.386,5.2,1,0,0,0,0,5840119,5743478,185.064,9.2532
03/30/90 15:00,724.86,653,19.4,45.885,4.1,1,0,0,0,0,4743897,4677523,144.972,7.2486
03/30/90 16:00,497.32,455,17.8,35.437,5.2,1,0,0,0,0,3330129,3293532,99.464,4.9732
03/30/90 17:00,228.55,216,16.7,24.348,5.2,1,0,0,0,0,1474575,1461235,45.71,2.2855
03/30/90 18:00,28.258,29.997,14.4,15.298,3.1,1,0,0,0,0,116181,108478,5.6516,0.28258
03/30/90 19:00,0,0,12.8,0,2.1,1,0,0,0,0,-1200,-8868,0,0
03/30/90 20:00,0,0,11.7,0,2.1,1,0,0,0,0,-1200,-8868,0,0
03/30/90 21:00,0,0,10.6,0,2.1,1,0,0,0,0,-1200,-8868,0,0
03/30/90 22:00,0,0,10,0,1.5,1,0,0,0,0,-1200,-8868,0,0
03/30/90 23:00,0,0,8.8998,0,1.5,1,0,0,0,0,-1200,-8868,0,0
03/31/90 00:00,0,0,8.3003,0,2.1,1,0,0,0,0,-1200,-8868,0,0
03/31/90 01:00,0,0,7.8,0,1.5,1,0,0,0,0,-1200,-8868,0,0
03/31/90 02:00,0,0,7.1999,0,2.1,1,0,0,0,0,-1200,-8868,0,0
03/31/90 03:00,0,0,6.7002,0,2.6,1,0,0,0,0,-1200,-8868,0,0
03/31/90 04:00,0,0,6.1001,0,2.1,1,0,0,0,0,-1200,-8868,0,0
03/31/90 05:00,0,0,6.7002,0,1.5,1,0,0,0,0,-1200,-8868,0,0
03/31/90 06:00,17.246,20.003,7.1999,7.6998,1,1,0,0,0,0,41709,34037,3.4492,0.17246
03/31/90 07:00,108.46,107,8.8998,12.556,0,1,0,0,0,0,696820,687885,21.692,1.0846
03/31/90 08:00,239.94,229.01,11.7,20.069,2.6,1,0,0,0,0,1657895,1643057,47.988,2.3994
03/31/90 09:00,653.38,593.01,14.4,38.009,2.1,1,0,0,0,0,4412329,4353874,130.676,6.5338
03/31/90 10:00,805.65,746.99,16.7,45.958,3.6,1,0,0,0,0,5231497,5152434,161.13,8.0565
03/31/90 11:00,999.57,894.99,19.4,56.723,3.6,1,0,0,240134,0,6000000,5898420,199.914,9.9957
03/31/90 12:00,1004.3,905,20,57.783,4.1,1,0,0,275766,0,6000000,5898420,200.86,10.043
03/31/90 13:00,986.63,887,20.6,57.771,3.1,1,0,0,177223,0,6000000,5898420,197.326,9.8663
03/31/90 14:00,929.92,837.99,21.7,56.515,2.6,1,0,0,0,0,5838255,5741670,185.984,9.2992
03/31/90 15:00,734.01,665,21.7,48.685,1.5,1,0,0,0,0,4758914,4692167,146.802,7.3401
03/31/90 16:00,500.86,458,21.7,39.557,3.1,1,0,0,0,0,3300177,3264097,100.172,5.0086
03/31/90 17:00,238.71,225.99,21.1,29.029,0,1,0,0,0,0,1495725,1482221,47.742,2.3871
03/31/90 18:00,32.53,36.003,18.3,19.111,1.5,1,0,0,0,0,97176,89484,6.506,0.3253
03/31/90 19:00,0,0,15.6,0,0,1,0,0,0,0,-1200,-8868,0,0
03/31/90 20:00,0,0,15,0,1.5,1,0,0,0,0,-1200,-8868,0,0
03/31/90 21:00,0,0,13.8,0,1.2999,1,0,0,0,0,-1200,-8868,0,0
03/31/90 22:00,0,0,12.6,0,1.1,1,0,0,0,0,-1200,-8868,0,0
03/31/90 23:00,0,0,11.4,0,0.8999,1,0,0,0,0,-1200,-8868,0,0
04/01/90 00:00,0,0,10.3,0,0.6,1,0,0,0,0,-1200,-8868,0,0
04/01/90 01:00,0,0,9.0997,0,0.3999,1,0,0,0,0,-1200,-8868,0,0
04/01/90 02:00,0,0,7.9,0,0.2001,1,0,0,0,0,-1200,-8868,0,0
04/01/90 03:00,0,0,6.7002,0,0,1,0,0,0,0,-1200,-8868,0,0
04/01/90 04:00,0,0,7.8,0,1.5,1,0,0,0,0,-1200,-8868,0,0
04/01/90 05:00,0,0,5.5998,0,1.5,1,0,0,0,0,-1200,-8868,0,0
04/01/90 06:00,15.167,18.001,5.0003,5.4332,1.5,1,0,0,0,0,29182,21511,3.0334,0.15167
04/01/90 07:00,178.12,172.01,10.6,16.413,1.5,1,0,0,0,0,1143288,1132210,35.624,1.7812
04/01/90 08:00,393.68,363.01,15,28.829,2.6,1,0,0,0,0,2683538,2657084,78.736,3.9368
04/01/90 09:00,667.41,605.99,18.3,42.596,4.1,1,0,0,0,0,4431951,4373043,133.482,6.6741
04/01/90 10:00,846.87,762.99,20.6,52.047,4.6,1,0,0,0,0,5427364,5342855,169.374,8.4687
04/01/90 11:00,967.81,875.01,20.6,56.911,5.2,1,0,0,67996,0,6000000,5898420,193.562,9.6781
04/01/90 12:00,1013,915,21.7,59.887,5.2,1,0,0,262068,0,6000000,5898420,202.6,10.13
04/01/90 13:00,982.16,887,22.8,59.785,5.2,1,0,0,73342,0,6000000,5898420,196.432,9.8216
04/01/90 14:00,925.69,834.01,23.3,57.882,5.2,1,0,0,0,0,5754991,5660924,185.138,9.2569
04/01/90 15:00,733.41,665,22.8,49.731,5.2,1,0,0,0,0,4722156,4656318,146.682,7.3341
04/01/90 16:00,493.72,454.01,22.8,40.397,5.7,1,0,0,0,0,3236582,3201587,98.744,4.9372
04/01/90 17:00,231.3,221,22.2,29.942,5.2,1,0,0,0,0,1451290,1438127,46.26,2.313
04/01/90 18:00,32.151,34.994,20,20.952,4.6,1,0,0,0,0,123134,115426,6.4302,0.32151
04/01/90 19:00,0,0,17.8,0,2.6,1,0,0,0,0,-1200,-8868,0,0
04/01/90 20:00,0,0,16.7,0,4.6,1,0,0,0,0,-1200,-8868,0,0
04/01/90 21:00,0,0,16.1,0,5.7,1,0,0,0,0,-1200,-8868,0,0
04/01/90 22:00,0,0,15,0,4.1,1,0,0,0,0,-1200,-8868,0,0
04/01/90 23:00,0,0,14.4,0,4.1,1,0,0,0,0,-1200,-8868,0,0
04/02/90 00:00,0,0,13.3,0,3.6,1,0,0,0,0,-1200,-8868,0,0
04/02/90 01:00,0,0,12.2,0,0,1,0,0,0,0,-1200,-8868,0,0
04/02/90 02:00,0,0,12.2,0,1.5,1,0,0,0,0,-1200,-8868,0,0
04/02/90 03:00,0,0,12.2,0,2.1,1,0,0,0,0,-1200,-8868,0,0
04/02/90 04:00,0,0,12.2,0,2.1,1,0,0,0,0,-1200,-8868,0,0
04/02/90 05:00,0,0,12.8,0,2.6,1,0,0,0,0,-1200,-8868,0,0
04/02/90 06:00,5.8558,6.0056,13.3,0,2.6,1,0,0,0,0,-1200,-8868,1.17116,0.058558
04/02/90 07:00,46.487,49.007,14.4,16.046,3.1,1,0,0,0,0,264121,256271,9.2974,0.46487
04/02/90 08:00,133.07,139,17.2,21.858,5.7,1,0,0,0,0,871688,862038,26.614,1.3307
04/02/90 09:00,191.48,198.99,19.4,26.101,8.2,1,0,0,0,0,1268796,1256929,38.296,1.9148
04/02/90 10:00,301.06,288.01,21.7,32.454,8.8,1,0,0,0,0,2026944,2008558,60.212,3.0106
04/02/90 11:00,546.65,521.99,22.8,42.31,8.8,1,0,0,0,0,3558233,3517537,109.33,5.4665
04/02/90 12:00,275.59,284,22.8,32.466,7.7,1,0,0,0,0,1812123,1795889,55.118,2.7559
04/02/90 13:00,267.55,276,22.8,32.184,7.7,1,0,0,0,0,1759031,1743291,53.51,2.6755
04/02/90 14:00,241.67,250,23.3,31.78,6.7,1,0,0,0,0,1583541,1569331,48.334,2.4167
04/02/90 15:00,199.32,207,22.2,29.191,7.7,1,0,0,0,0,1306468,1294348,39.864,1.9932
04/02/90 16:00,142.77,148.99,22.2,27.216,6.2,1,0,0,0,0,919675,909801,28.554,1.4277
04/02/90 17:00,78.099,81.999,21.7,24.459,5.7,1,0,0,0,0,473796,465542,15.6198,0.78099
